Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2018,10,13,4,30,0,0,0,0,12.9,14.2,1002,91.7,153.04,2.2,331,1.3,0
2018,10,13,5,0,0,0,0,0,12.3,14,1002,89.69,155.36,2.2,332,1.3,0
2018,10,13,5,30,0,0,0,0,12.3,13.7,1002,91.45,155.82,2.3,333,1.3,0
2018,10,13,6,0,0,0,0,0,11.8,13.5,1002,89.29,154.31,2.3,334,1.3,0
2018,10,13,6,30,0,0,0,0,11.8,13.3,1002,90.46,151.14,2.4,334,1.3,0
2018,10,13,7,0,0,0,0,0,11.3,13,1002,89.16,146.8,2.4,335,1.2,0
2018,10,13,7,30,0,0,0,0,11.3,12.8,1002,90.33,141.68,2.4,335,1.2,0
2018,10,13,8,0,0,0,0,0,10.8,12.7,1002,88.37,136.07,2.5,335,1.2,0
2018,10,13,8,30,0,0,0,0,10.8,12.5,1002,89.53,130.14,2.5,334,1.2,0
2018,10,13,9,0,0,0,0,0,10.5,12.4,1002,88.07,124.02,2.6,332,1.2,0
2018,10,13,9,30,0,0,0,0,10.5,12.4,1002,88.07,117.76,2.6,332,1.3,0
2018,10,13,10,0,0,0,0,0,10.2,12.3,1002,86.75,111.43,2.7,331,1.3,0
2018,10,13,10,30,0,0,0,0,10.2,12.2,1003,87.41,105.07,2.6,331,1.4,0
2018,10,13,11,0,0,0,0,0,9.9,12.1,1003,86.31,98.71,2.6,331,1.4,0
2018,10,13,11,30,3,16,2,0,9.9,12.8,1003,82.44,92.38,2.6,332,1.7,0
2018,10,13,12,0,26,277,46,0,10,13.5,1004,79.4,85.91,2.5,333,2.1,0
2018,10,13,12,30,44,513,135,0,10,14.6,1004,73.95,79.83,2.4,334,2.3,0
2018,10,13,13,0,58,651,239,0,10.5,15.8,1004,70.89,73.82,2.4,335,2.4,0
2018,10,13,13,30,66,740,344,0,10.5,17.5,1004,63.65,67.96,2.3,340,2.6,0
2018,10,13,14,0,74,799,445,0,11.4,19.1,1005,60.89,62.34,2.3,346,2.7,0
2018,10,13,14,30,79,842,537,0,11.4,20.5,1005,55.84,57.04,2.3,349,3,0
2018,10,13,15,0,83,874,619,0,11.2,21.9,1005,50.63,52.16,2.3,353,3.2,0
2018,10,13,15,30,86,895,687,0,11.2,22.7,1005,48.24,47.85,2.3,351,2.9,0
2018,10,13,16,0,89,909,740,0,12.4,23.4,1004,50.19,44.28,2.3,350,2.6,0
2018,10,13,16,30,91,918,777,0,12.4,24,1004,48.42,41.64,2.3,343,2.3,0
2018,10,13,17,0,93,921,797,0,13.5,24.6,1004,50.12,40.11,2.4,337,2,0
2018,10,13,17,30,94,920,800,0,13.5,25.1,1004,48.65,39.84,2.4,326,1.9,0
2018,10,13,18,0,93,915,785,0,14.2,25.5,1003,49.49,40.84,2.5,316,1.8,0
2018,10,13,18,30,92,905,754,0,14.2,25.6,1003,49.2,43.03,2.5,309,1.8,0
2018,10,13,19,0,90,890,706,0,14.5,25.8,1003,49.75,46.23,2.6,302,1.9,0
2018,10,13,19,30,87,869,643,0,14.5,25.7,1003,50.04,50.24,2.6,301,1.9,0
2018,10,13,20,0,84,840,567,0,14.8,25.7,1003,50.96,54.9,2.7,300,2,0
2018,10,13,20,30,79,801,479,0,14.8,25.4,1003,51.87,60.03,2.8,303,1.9,0
2018,10,13,21,0,72,748,382,0,15.1,25.1,1003,54.01,65.53,2.8,305,1.8,0
2018,10,13,21,30,64,671,279,0,15.1,24.3,1003,56.65,71.3,2.9,311,1.4,0
2018,10,13,22,0,52,557,175,0,16.8,23.5,1003,65.89,77.26,2.9,317,1.1,0
2018,10,13,22,30,36,370,79,0,16.8,22.2,1004,71.34,83.34,2.9,326,1,0
2018,10,13,23,0,10,80,11,0,16.3,20.8,1004,75.52,89.28,3,335,0.9,0
2018,10,13,23,30,0,0,0,0,16.3,20.8,1004,75.52,96.02,3,335,0.9,0
2018,10,14,0,0,0,0,0,0,15.7,20,1004,76.46,102.38,3,357,0.9,0
2018,10,14,0,30,0,0,0,0,15.7,19.7,1005,77.97,108.75,3,191,0.9,0
2018,10,14,1,0,0,0,0,0,15.6,19.3,1005,79.26,115.11,3.1,25,0.9,0
2018,10,14,1,30,0,0,0,0,15.6,18.9,1005,81.25,121.41,3.1,41,0.9,0
2018,10,14,2,0,0,0,0,0,15.5,18.5,1005,82.77,127.62,3.1,56,0.9,0
2018,10,14,2,30,0,0,0,0,15.5,18.1,1005,84.87,133.67,3.2,64,0.9,0
2018,10,14,3,0,0,0,0,0,15.4,17.7,1005,86.34,139.46,3.2,72,0.9,0
2018,10,14,3,30,0,0,0,0,15.4,17.4,1005,87.98,144.85,3.2,75,1,0
2018,10,14,4,0,0,0,0,0,15.2,17.1,1006,88.84,149.62,3.3,79,1,0
2018,10,14,4,30,0,0,0,0,15.2,16.9,1005,89.88,153.41,3.3,83,1,0
2018,10,14,5,0,0,0,0,0,15.1,16.6,1005,90.71,155.74,3.3,87,1.1,0
2018,10,14,5,30,0,0,0,0,15.1,16.5,1005,91.29,156.19,3.3,92,1.2,0
2018,10,14,6,0,0,0,0,0,14.9,16.3,1005,91.5,154.64,3.2,96,1.3,0
2018,10,14,6,30,0,0,0,0,14.9,16.1,1005,92.67,151.43,3.2,99,1.3,0
2018,10,14,7,0,0,0,0,0,14.7,15.9,1005,92.8,147.04,3.1,102,1.3,0
2018,10,14,7,30,0,0,0,0,14.7,15.7,1005,93.99,141.89,3.1,103,1.3,0
2018,10,14,8,0,0,0,0,0,14.6,15.5,1006,94.19,136.26,3.1,103,1.2,0
2018,10,14,8,30,0,0,0,0,14.6,15.2,1006,96.02,130.31,3.1,102,1.2,0
2018,10,14,9,0,0,0,0,0,14.4,15,1006,96.32,124.17,3.1,101,1.2,0
2018,10,14,9,30,0,0,0,0,14.4,14.9,1006,96.94,117.91,3,102,1.2,0
2018,10,14,10,0,0,0,0,0,14.3,14.7,1006,97.63,111.58,3,102,1.2,0
2018,10,14,10,30,0,0,0,0,14.3,14.6,1006,98.26,105.21,3,103,1.3,0
2018,10,14,11,0,0,0,0,0,14.3,14.4,1007,99.22,98.85,3,104,1.3,0
2018,10,14,11,30,1,7,1,0,14.3,15.1,1007,94.85,92.52,2.9,103,1.7,0
2018,10,14,12,0,26,239,42,0,14.5,15.7,1007,92.52,86.06,2.9,103,2.2,0
2018,10,14,12,30,45,481,129,0,14.5,16.9,1007,85.73,80,2.9,100,2.2,0
2018,10,14,13,0,59,623,231,0,15.1,18.1,1007,82.86,73.99,2.9,98,2.2,0
2018,10,14,13,30,68,715,334,0,15.2,19.8,1008,74.62,68.15,2.9,103,2.1,0
2018,10,14,14,0,75,778,434,0,16,21.6,1008,70.53,62.55,2.9,108,2,0
2018,10,14,14,30,81,822,525,0,16,23.3,1008,63.63,57.27,2.9,123,2.3,0
2018,10,14,15,0,85,853,605,0,15,25.1,1008,53.66,52.42,2.9,139,2.5,0
2018,10,14,15,30,88,875,672,0,15,26,1008,50.88,48.14,2.9,141,2.4,0
2018,10,14,16,0,91,889,724,0,14.9,27,1008,47.46,44.59,3,144,2.2,0
2018,10,14,16,30,92,900,761,0,14.9,27.6,1007,45.79,41.98,3,142,2.1,0
2018,10,14,17,0,93,905,781,0,15.1,28.2,1007,44.82,40.48,3,140,1.9,0
2018,10,14,17,30,92,907,785,0,15.1,28.5,1007,44.05,40.21,3,136,1.8,0
2018,10,14,18,0,91,905,772,0,15.4,28.8,1007,44.1,41.22,3,131,1.7,0
2018,10,14,18,30,90,896,741,0,15.4,29,1006,43.55,43.39,3.1,126,1.6,0
2018,10,14,19,0,88,881,694,0,15.7,29.1,1006,44.19,46.58,3.1,121,1.6,0
2018,10,14,19,30,85,862,632,0,15.7,29.1,1006,44.19,50.58,3.1,115,1.6,0
2018,10,14,20,0,82,835,558,0,15.9,29,1006,45,55.21,3.1,110,1.6,0
2018,10,14,20,30,77,798,472,0,15.9,28.8,1006,45.52,60.33,3.1,107,1.6,0
2018,10,14,21,0,70,748,376,0,16.3,28.6,1006,47.41,65.82,3,103,1.5,0
2018,10,14,21,30,61,674,274,0,16.3,27.6,1006,50.24,71.57,3,101,1.3,0
2018,10,14,22,0,50,562,171,0,18.3,26.6,1006,60.46,77.52,3,98,1.1,0
2018,10,14,22,30,34,375,76,0,18.3,24.9,1006,66.84,83.59,3,91,1,0
2018,10,14,23,0,10,81,11,0,17.3,23.2,1007,69.55,89.5,3,84,1,0
2018,10,14,23,30,0,0,0,0,17.3,23.2,1007,69.55,96.26,3,84,1,0
2018,10,15,0,0,0,0,0,0,16.7,21.9,1007,72.32,102.62,3,79,1.1,0
2018,10,15,0,30,0,0,0,0,16.7,21.5,1008,74.18,108.99,3,81,1.2,0
2018,10,15,1,0,0,0,0,0,16.5,21.1,1008,75.15,115.35,3,84,1.3,0
2018,10,15,1,30,0,0,0,0,16.5,20.9,1008,76.08,121.66,3,89,1.5,0
2018,10,15,2,0,0,0,0,0,16.6,20.6,1008,78.03,127.88,3.1,94,1.6,0
2018,10,15,2,30,0,0,0,0,16.7,20.5,1009,78.59,133.93,3.1,101,1.8,0
2018,10,15,3,0,0,0,0,0,17.1,20.4,1009,81.13,139.74,3.1,108,2,0
2018,10,15,3,30,0,0,0,0,17.1,20.2,1009,82.14,145.16,3.2,113,2.2,0
2018,10,15,4,0,0,0,0,0,17.6,20.1,1009,85.67,149.95,3.2,118,2.4,0
2018,10,15,4,30,0,0,0,0,17.6,19.8,1009,87.27,153.77,3.2,121,2.3,0
2018,10,15,5,0,0,0,0,0,18.2,19.5,1009,91.98,156.12,3.2,124,2.2,0
2018,10,15,5,30,0,0,0,0,18.2,19.2,1009,93.71,156.55,3.2,125,2,0
2018,10,15,6,0,0,0,0,0,18.5,18.8,1009,98.23,154.97,3.2,126,1.8,0
2018,10,15,6,30,0,0,0,0,18.5,18.5,1009,100,151.72,3.2,127,1.7,0
2018,10,15,7,0,0,0,0,0,18.3,18.3,1009,100,147.29,3.3,127,1.6,0
2018,10,15,7,30,0,0,0,0,18.1,18.1,1009,100,142.1,3.3,127,1.5,0
2018,10,15,8,0,0,0,0,0,17.9,17.9,1009,100,136.44,3.4,127,1.4,0
2018,10,15,8,30,0,0,0,0,17.8,17.8,1009,100,130.48,3.5,126,1.4,0
2018,10,15,9,0,0,0,0,0,17.7,17.7,1009,100,124.33,3.6,125,1.3,0
2018,10,15,9,30,0,0,0,0,17.7,17.7,1009,100,118.06,3.7,123,1.2,0
2018,10,15,10,0,0,0,0,0,17.7,17.7,1009,100,111.72,3.8,121,1.2,0
2018,10,15,10,30,0,0,0,0,17.7,17.7,1009,100,105.36,3.8,124,1.2,0
2018,10,15,11,0,0,0,0,0,17.8,17.8,1009,100,99,3.9,126,1.2,0
2018,10,15,11,30,0,0,0,0,18.6,18.6,1009,100,92.67,3.9,127,1.6,0
2018,10,15,12,0,26,179,38,0,19.1,19.4,1009,98.22,86.21,4,127,2,0
2018,10,15,12,30,50,423,122,0,19.1,20.5,1010,91.87,80.16,3.9,128,2.1,0
2018,10,15,13,0,64,576,221,0,20,21.6,1010,90.75,74.17,3.9,128,2.2,0
2018,10,15,13,30,73,677,323,0,20,23.3,1010,81.87,68.34,3.9,143,2.4,0
2018,10,15,14,0,78,751,422,0,21.7,25,1010,82.04,62.76,3.8,158,2.6,0
2018,10,15,14,30,82,801,512,0,21.7,26.2,1010,76.42,57.5,3.8,170,2.8,0
2018,10,15,15,0,84,839,593,0,22.5,27.4,1010,74.59,52.68,3.8,182,2.9,0
2018,10,15,15,30,83,869,660,0,22.5,28,1010,72.03,48.42,3.8,189,2.7,0
2018,10,15,16,0,82,894,715,0,22.3,28.7,1010,68.43,44.91,3.7,196,2.6,0
2018,10,15,16,30,81,906,751,0,22.3,29.1,1009,66.8,42.32,3.7,201,2.5,0
2018,10,15,17,0,81,914,772,0,22.1,29.5,1009,64.49,40.84,3.7,206,2.4,0
2018,10,15,17,30,84,908,774,0,22.1,29.6,1009,64.12,40.59,3.7,212,2.3,0
2018,10,15,18,0,90,894,759,3,22,29.8,1008,62.81,41.59,3.7,218,2.2,0
2018,10,15,18,30,88,888,729,0,22,29.8,1008,62.81,43.76,3.7,224,2.1,0
2018,10,15,19,0,85,877,684,0,21.9,29.9,1008,62.21,46.93,3.7,229,2.1,0
2018,10,15,19,30,81,858,622,0,21.9,29.7,1007,62.86,50.91,3.7,232,2,0
2018,10,15,20,0,77,832,548,0,21.9,29.6,1007,63.27,55.53,3.8,236,1.9,0
2018,10,15,20,30,72,795,462,0,21.9,29.3,1007,64.37,60.63,3.8,237,1.7,0
2018,10,15,21,0,66,742,367,0,22,29,1007,65.88,66.1,3.8,238,1.6,0
2018,10,15,21,30,59,664,266,0,22,28.5,1007,67.81,71.84,3.9,237,1.2,0
2018,10,15,22,0,49,545,164,3,22.7,28,1007,72.89,77.78,4,237,0.9,57
2018,10,15,22,30,33,349,71,0,22.7,27.2,1008,76.44,83.83,4,236,0.8,29
2018,10,15,23,0,9,68,9,0,22.3,26.4,1008,78.09,89.71,4.1,234,0.6,0
2018,10,15,23,30,0,0,0,0,22.3,26.4,1008,78.09,96.5,4.1,234,0.6,0
2018,10,16,0,0,0,0,0,0,21.7,26.2,1009,76.1,102.86,4.2,222,0.5,0
2018,10,16,0,30,0,0,0,0,21.7,26,1009,77,109.23,4.3,200,0.4,0
2018,10,16,1,0,0,0,0,0,21.6,25.8,1009,77.54,115.59,4.3,178,0.4,0
2018,10,16,1,30,0,0,0,0,21.6,25.3,1009,79.87,121.91,4.3,165,0.5,0
2018,10,16,2,0,0,0,0,0,21.7,24.8,1009,82.7,128.13,4.3,152,0.7,0
2018,10,16,2,30,0,0,0,0,21.7,24.2,1009,85.71,134.2,4.3,151,0.7,0
2018,10,16,3,0,0,0,0,3,21.6,23.6,1009,88.73,140.02,4.3,149,0.8,0
2018,10,16,3,30,0,0,0,3,21.6,23.2,1009,90.88,145.46,4.3,151,0.9,0
2018,10,16,4,0,0,0,0,3,21.5,22.8,1009,92.23,150.28,4.3,152,0.9,0
2018,10,16,4,30,0,0,0,3,21.5,22.6,1008,93.26,154.12,4.3,155,1,0
2018,10,16,5,0,0,0,0,8,21.2,22.3,1008,93.7,156.49,4.4,157,1,0
2018,10,16,5,30,0,0,0,4,21.2,22.2,1008,94.27,156.91,4.4,160,1,0
2018,10,16,6,0,0,0,0,3,21,22,1008,94.19,155.3,4.4,163,1,0
2018,10,16,6,30,0,0,0,3,21,21.8,1008,95.34,152,4.4,166,1.1,0
2018,10,16,7,0,0,0,0,3,20.8,21.7,1008,94.85,147.53,4.4,168,1.1,0
2018,10,16,7,30,0,0,0,3,20.8,21.5,1008,96.01,142.31,4.4,172,1.1,0
2018,10,16,8,0,0,0,0,3,20.7,21.4,1008,95.67,136.63,4.3,175,1.2,0
2018,10,16,8,30,0,0,0,3,20.7,21.2,1008,96.84,130.65,4.3,178,1.2,0
2018,10,16,9,0,0,0,0,3,20.6,21,1008,97.42,124.48,4.3,182,1.2,0
2018,10,16,9,30,0,0,0,3,20.6,20.8,1008,98.62,118.2,4.3,187,1.1,0
2018,10,16,10,0,0,0,0,3,20.5,20.6,1008,99.59,111.86,4.3,191,1.1,0
2018,10,16,10,30,0,0,0,3,20.4,20.4,1009,100,105.5,4.2,196,1,0
2018,10,16,11,0,0,0,0,0,20.2,20.2,1009,100,99.14,4.2,200,0.9,0
2018,10,16,11,30,0,0,0,0,20.5,20.8,1009,98.22,92.82,4.2,205,1.1,0
2018,10,16,12,0,24,202,37,0,21,21.3,1009,98.2,86.37,4.2,211,1.3,0
2018,10,16,12,30,46,446,121,0,21,22.2,1009,92.97,80.32,4.2,214,1.3,0
2018,10,16,13,0,59,591,219,0,21.9,23,1009,93.34,74.34,4.1,218,1.2,0
2018,10,16,13,30,69,686,320,0,21.9,24.6,1010,84.9,68.53,4.1,226,1.3,0
2018,10,16,14,0,76,751,417,0,22.5,26.1,1010,80.82,62.97,4.1,234,1.4,0
2018,10,16,14,30,82,795,506,0,22.6,27.6,1010,74.02,57.73,4.1,238,1.8,0
2018,10,16,15,0,87,826,585,0,22.2,29,1009,66.69,52.93,4.1,241,2.2,0
2018,10,16,15,30,90,848,650,0,22.2,29.6,1009,64.43,48.71,4.1,244,2.3,0
2018,10,16,16,0,95,862,702,0,22.3,30.2,1009,62.54,45.22,4.1,247,2.4,0
2018,10,16,16,30,96,871,737,0,22.3,30.5,1009,61.48,42.66,4.2,250,2.5,0
2018,10,16,17,0,98,876,757,0,22.3,30.8,1009,60.68,41.2,4.2,254,2.5,0
2018,10,16,17,30,95,880,760,0,22.3,30.8,1008,60.62,40.96,4.2,255,2.6,0
2018,10,16,18,0,93,879,747,0,22.3,30.9,1008,60.14,41.96,4.3,257,2.6,0
2018,10,16,18,30,93,869,717,0,22.3,30.9,1007,60.08,44.12,4.3,258,2.5,0
2018,10,16,19,0,92,852,670,0,22.3,30.8,1007,60.44,47.28,4.4,259,2.4,0
2018,10,16,19,30,89,831,609,0,22.3,30.6,1007,61.14,51.24,4.4,259,2.3,0
2018,10,16,20,0,85,803,536,0,22.3,30.4,1007,62.01,55.84,4.4,259,2.2,0
2018,10,16,20,30,82,758,450,0,22.3,30.1,1007,63.08,60.93,4.4,261,2,0
2018,10,16,21,0,75,696,354,0,22.6,29.7,1007,65.84,66.38,4.5,263,1.8,0
2018,10,16,21,30,67,612,255,0,22.6,29,1007,68.54,72.11,4.5,268,1.5,0
2018,10,16,22,0,54,485,155,0,23.4,28.4,1007,74.36,78.03,4.5,272,1.1,0
2018,10,16,22,30,35,291,65,0,23.4,27.4,1007,78.81,84.08,4.5,276,0.9,0
2018,10,16,23,0,7,42,7,0,23.3,26.5,1008,82.85,89.92,4.5,280,0.7,0
2018,10,16,23,30,0,0,0,0,23.3,26.5,1008,82.85,96.74,4.5,280,0.7,0
2018,10,17,0,0,0,0,0,7,22.6,26.1,1008,81.29,103.09,4.4,284,0.6,0
2018,10,17,0,30,0,0,0,3,22.6,25.9,1008,82.25,109.46,4.4,285,0.6,0
2018,10,17,1,0,0,0,0,7,22.4,25.7,1008,82.09,115.83,4.3,286,0.5,0
2018,10,17,1,30,0,0,0,7,22.4,25.5,1008,83.06,122.15,4.3,285,0.5,0
2018,10,17,2,0,0,0,0,7,22.5,25.2,1008,84.76,128.38,4.2,285,0.4,0
2018,10,17,2,30,0,0,0,7,22.4,24.9,1008,86.28,134.46,4.2,281,0.4,0
2018,10,17,3,0,0,0,0,7,22.5,24.7,1009,87.36,140.3,4.2,278,0.4,0
2018,10,17,3,30,0,0,0,7,22.4,24.4,1008,88.85,145.76,4.2,273,0.4,0
2018,10,17,4,0,0,0,0,7,22.3,24.2,1008,89.1,150.61,4.2,269,0.4,0
2018,10,17,4,30,0,0,0,7,22.3,24,1008,90.18,154.48,4.2,269,0.3,0
2018,10,17,5,0,0,0,0,7,22.2,23.7,1008,91.13,156.86,4.2,268,0.3,0
2018,10,17,5,30,0,0,0,7,22.2,23.5,1008,92.23,157.27,4.2,275,0.3,0
2018,10,17,6,0,0,0,0,7,22,23.2,1008,93.23,155.63,4.2,281,0.4,0
2018,10,17,6,30,0,0,0,7,22,22.9,1008,94.94,152.28,4.3,291,0.4,0
2018,10,17,7,0,0,0,0,7,21.9,22.6,1009,96.06,147.77,4.3,300,0.4,0
2018,10,17,7,30,0,0,0,0,21.9,22.3,1009,97.82,142.52,4.3,311,0.5,0
2018,10,17,8,0,0,0,0,0,21.8,22,1009,98.69,136.81,4.4,322,0.5,0
2018,10,17,8,30,0,0,0,0,21.8,21.8,1009,99.89,130.81,4.4,330,0.6,0
2018,10,17,9,0,0,0,0,0,21.5,21.5,1009,100,124.63,4.5,337,0.6,0
2018,10,17,9,30,0,0,0,0,21.3,21.3,1009,100,118.35,4.5,342,0.7,0
2018,10,17,10,0,0,0,0,0,21.1,21.1,1009,100,112.01,4.5,347,0.7,0
2018,10,17,10,30,0,0,0,0,21,21,1009,100,105.64,4.5,350,0.7,0
2018,10,17,11,0,0,0,0,0,20.8,20.8,1009,100,99.29,4.5,353,0.8,0
2018,10,17,11,30,0,0,0,0,21.2,21.3,1010,99.4,92.97,4.5,354,1.1,0
2018,10,17,12,0,24,180,35,0,21.7,21.8,1010,99.16,86.52,4.5,355,1.5,0
2018,10,17,12,30,47,416,116,0,21.7,22.5,1010,95.03,80.49,4.6,355,1.9,54
2018,10,17,13,0,63,560,212,0,22.4,23.3,1011,94.69,74.52,4.6,355,2.3,29
2018,10,17,13,30,75,653,312,0,22.4,24.3,1011,89.18,68.73,4.6,354,2.4,0
2018,10,17,14,0,84,715,407,0,22.8,25.3,1011,86.01,63.18,4.6,354,2.6,0
2018,10,17,14,30,91,762,495,0,22.8,26.3,1011,81.08,57.97,4.6,351,2.5,0
2018,10,17,15,0,97,795,573,0,22.4,27.3,1011,74.72,53.19,4.6,349,2.5,0
2018,10,17,15,30,101,819,638,0,22.4,28,1011,71.74,48.99,4.6,344,2.3,0
2018,10,17,16,0,104,835,689,0,22.1,28.7,1011,67.66,45.53,4.6,340,2.2,0
2018,10,17,16,30,106,847,726,0,22.1,29.1,1011,66.11,42.99,4.6,336,2.2,0
2018,10,17,17,0,107,853,745,0,22,29.5,1011,64.17,41.55,4.6,332,2.2,0
2018,10,17,17,30,107,853,748,0,22,29.7,1010,63.37,41.32,4.6,329,2.2,0
2018,10,17,18,0,108,847,734,0,21.9,29.9,1010,62.09,42.33,4.6,326,2.3,0
2018,10,17,18,30,106,839,705,0,21.8,29.9,1009,62.03,44.48,4.6,325,2.3,0
2018,10,17,19,0,102,827,659,0,21.6,30,1009,60.8,47.62,4.6,324,2.4,0
2018,10,17,19,30,98,806,599,0,21.6,29.8,1009,61.5,51.57,4.6,323,2.4,0
2018,10,17,20,0,92,779,526,0,21.3,29.7,1009,60.85,56.15,4.5,323,2.4,0
2018,10,17,20,30,87,735,441,0,21.3,29.3,1009,62.26,61.22,4.5,324,2.4,0
2018,10,17,21,0,80,673,347,0,21.2,28.9,1009,63.16,66.65,4.5,325,2.4,0
2018,10,17,21,30,70,589,248,0,21.2,28.2,1009,65.76,72.37,4.5,329,2.1,0
2018,10,17,22,0,56,463,150,0,21.5,27.5,1009,69.79,78.28,4.5,333,1.9,0
2018,10,17,22,30,34,268,61,0,21.5,26.2,1010,75.38,84.31,4.5,337,1.7,0
2018,10,17,23,0,6,34,6,0,21.3,25,1010,79.82,90.11,4.5,342,1.4,0
2018,10,17,23,30,0,0,0,0,21.3,25,1010,79.82,96.97,4.5,342,1.4,0
2018,10,18,0,0,0,0,0,0,20.3,24,1011,79.77,103.32,4.4,348,2.2,0
2018,10,18,0,30,0,0,0,0,20.3,23.5,1011,82.2,109.69,4.3,349,2.5,0
2018,10,18,1,0,0,0,0,0,19,22.9,1011,78.77,116.06,4.3,351,2.8,0
2018,10,18,1,30,0,0,0,0,19,22.2,1012,82.26,122.38,4.2,351,2.8,0
2018,10,18,2,0,0,0,0,0,17.2,21.5,1012,76.73,128.62,4.1,352,2.9,0
2018,10,18,2,30,0,0,0,0,17.2,20.9,1012,79.6,134.71,4,352,2.8,0
2018,10,18,3,0,0,0,0,0,15.2,20.2,1012,73.01,140.57,3.9,351,2.8,0
2018,10,18,3,30,0,0,0,0,15.2,19.6,1012,75.76,146.06,3.8,351,2.7,0
2018,10,18,4,0,0,0,0,0,13.4,19.1,1012,69.58,150.93,3.8,351,2.6,0
2018,10,18,4,30,0,0,0,0,13.4,18.6,1012,71.78,154.83,3.7,351,2.7,0
2018,10,18,5,0,0,0,0,0,12.1,18.2,1012,67.7,157.23,3.6,352,2.7,0
2018,10,18,5,30,0,0,0,0,12.1,17.8,1012,69.42,157.63,3.6,353,2.7,0
2018,10,18,6,0,0,0,0,0,11.3,17.5,1012,66.96,155.95,3.5,355,2.8,0
2018,10,18,6,30,0,0,0,0,11.3,17.2,1012,68.24,152.56,3.5,178,2.9,0
2018,10,18,7,0,0,0,0,0,10.8,16.9,1012,67.28,148.01,3.5,0,3,0
2018,10,18,7,30,0,0,0,0,10.8,16.7,1012,68.14,142.72,3.5,3,3.1,0
2018,10,18,8,0,0,0,0,0,10.6,16.4,1012,68.38,136.99,3.4,6,3.2,0
2018,10,18,8,30,0,0,0,0,10.6,16.2,1013,69.32,130.98,3.4,10,3.2,0
2018,10,18,9,0,0,0,0,0,10.6,16,1013,70.09,124.79,3.4,13,3.2,0
2018,10,18,9,30,0,0,0,0,10.6,15.9,1013,70.54,118.5,3.4,17,3.2,0
2018,10,18,10,0,0,0,0,0,10.6,15.7,1013,71.62,112.15,3.4,20,3.2,0
2018,10,18,10,30,0,0,0,7,10.6,15.6,1013,72.08,105.78,3.4,24,3.2,0
2018,10,18,11,0,0,0,0,7,10.5,15.5,1014,72.29,99.43,3.4,28,3.2,0
2018,10,18,11,30,0,0,0,7,10.5,15.7,1014,71.37,93.12,3.4,31,3.3,0
2018,10,18,12,0,22,221,35,0,10.6,15.9,1014,70.54,86.66,3.4,35,3.3,18
2018,10,18,12,30,42,473,119,0,10.6,17,1014,65.79,80.65,3.5,41,3.7,0
2018,10,18,13,0,55,619,218,0,10.4,18,1015,61.28,74.7,3.5,47,4.1,0
2018,10,18,13,30,63,711,319,0,10.4,19.2,1015,56.86,68.92,3.5,53,4.3,0
2018,10,18,14,0,70,773,416,0,10.6,20.5,1015,53.14,63.39,3.5,59,4.4,0
2018,10,18,14,30,75,816,505,0,10.6,21.5,1015,49.99,58.2,3.6,62,4.3,0
2018,10,18,15,0,80,847,584,0,11.6,22.6,1015,49.72,53.45,3.6,65,4.1,0
2018,10,18,15,30,83,868,649,0,11.6,23.4,1014,47.34,49.28,3.6,65,3.9,0
2018,10,18,16,0,86,882,700,0,12.5,24.3,1014,47.65,45.84,3.6,66,3.7,0
2018,10,18,16,30,88,889,735,0,12.5,24.9,1014,45.98,43.33,3.7,64,3.5,0
2018,10,18,17,0,91,892,755,0,13.2,25.6,1014,46.32,41.91,3.7,62,3.3,0
2018,10,18,17,30,92,890,757,0,13.2,25.9,1013,45.47,41.69,3.7,59,3.2,0
2018,10,18,18,0,93,883,742,0,13.7,26.3,1013,45.81,42.69,3.8,55,3,0
2018,10,18,18,30,93,872,711,0,13.7,26.3,1013,45.81,44.83,3.8,53,3,0
2018,10,18,19,0,92,854,664,0,13.9,26.4,1013,46.17,47.96,3.8,51,3,0
2018,10,18,19,30,89,831,602,0,13.9,26.3,1013,46.45,51.89,3.8,51,2.9,0
2018,10,18,20,0,86,798,527,0,13.9,26.2,1013,46.67,56.46,3.9,50,2.9,0
2018,10,18,20,30,80,759,442,0,13.9,25.8,1013,47.78,61.51,3.9,51,2.9,0
2018,10,18,21,0,72,705,348,0,13.7,25.4,1013,48.46,66.93,3.9,51,2.9,0
2018,10,18,21,30,63,624,249,7,13.7,24.5,1013,51.13,72.63,3.8,51,2.6,18
2018,10,18,22,0,51,500,150,0,14.4,23.6,1013,56.25,78.53,3.8,51,2.3,36
2018,10,18,22,30,32,298,60,3,14.4,22.3,1014,60.9,84.55,3.8,51,2.1,61
2018,10,18,23,0,7,39,6,0,13.9,21.1,1014,63.67,90.91,3.8,51,2,0
2018,10,18,23,30,0,0,0,0,13.9,21.1,1014,63.67,97.2,3.8,51,2,0
2018,10,19,0,0,0,0,0,0,13.2,20.2,1014,64.15,103.55,3.7,57,2.5,0
2018,10,19,0,30,0,0,0,0,13.2,19.8,1014,65.75,109.92,3.7,60,2.7,0
2018,10,19,1,0,0,0,0,0,12.9,19.4,1014,66.15,116.28,3.7,64,2.8,0
